sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BKT020424038 ,VINTAGE Womens Abstract Pattern Short Sleeve Shirt Small Multicoloured ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shirts,53159,,,,,1,S,Small,s,,,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-09-29-0387.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-09-45-0388.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-10-00-0389.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-10-12-0390.jpeg,,,,,,,,,,,,Multicoloured,,,Viscose,Abstract Pattern Short Sleeve Shirt,Button,Regular,,Rayon,Collared,Short Sleeve,20,,,,28,,,,,,,,,,,2024-04-02T13:14:29.3900161
BKT020424039 ,VINTAGE Mens Short Sleeve Shirt XL Blue Floral ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,xl,,,22.95,NO,,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-19-26-0392.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-19-38-0393.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-19-54-0394.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-20-10-0395.jpeg,,,,,,,,,,,,Blue,,Floral,,Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,25,,,,30,,,,,,,,,,,2024-04-02T13:21:08.4771776
BKT020424040 ,VINTAGE Womens Shirt EU 38 Medium Red ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shirts,53159,,,,,1,M,Medium,38,,,22.95,NO,,,Shirt,,Cuffed,Zipped Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-22-30-0397.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-22-45-0398.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-22-58-0399.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-23-15-0400.jpeg,,,,,,,,,,,,Red,,,,Shirt,Snap,Regular,,Woven,Collared,Long Sleeve,23,18,,,28,,,,,,,,,,,2024-04-02T13:24:34.1431817
BKT020424041 ,VINTAGE Mens Abstract Pattern Short Sleeve Shirt XL Yellow ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,N/A,,,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-29-07-0402.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-29-17-0403.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-29-42-0404.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-29-51-0405.jpeg,,,,,,,,,,,,Yellow,,,,Abstract Pattern Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,25,,,,30,,,,,,,,,,,2024-04-02T13:30:29.3469791
BKT020424042 ,LACOSTE Mens Shirt Size 4 Small Blue Check Cotton ,Lacoste,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,S,Small,4,,,29.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-32-33-0407.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-32-53-0408.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-34-17-0409.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-34-34-0410.jpeg,,,,,,,Logo,,,,,Blue,,Check,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,20,19,,,27,,,,,,,,,,,2024-04-02T13:35:26.4521438
BKT020424043 ,VINTAGE Mens Bomber Jacket UK 40 Large Khaki Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,L,Large,N/A,,,39.95,NO,,,Bomber Jacket,,Full Zip,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-39-59-0412.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-40-12-0413.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-40-30-0414.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-40-46-0415.jpeg,,,,,,,Logo,,,,,Khaki,,,Cotton,Bomber Jacket,Zip,Regular,,Woven,Mock Neck,Long Sleeve,24,19,40,,28,,,,,,,,,,,2024-04-02T13:41:23.411006
BKT020424044 ,CHESTERFIELD Mens Lumberjack Flannel Shirt XL Red Check Cotton ,Chesterfield,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,xl,,,22.95,NO,,Lumberjack,Flannel Shirt,,,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-42-29-0417.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-42-42-0418.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-42-57-0419.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-43-09-0420.jpeg,,,,,,,,,,,,Red,,Check,Cotton,Lumberjack Flannel Shirt,Button,Regular,,Flannel,Collared,Long Sleeve,25,19,,,33,,,,,,,,,,,2024-04-02T13:44:51.8180522
BKT020424045 ,VINTAGE Mens Tracksuit Top Jacket Medium Green Colourblock Nylon ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,M,Medium,m,,Removable sleeves.,29.95,NO,,,Tracksuit Top Jacket,,Elastic Waist,Comfort,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-45-47-0422.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-46-05-0423.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-46-14-0424.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-46-25-0425.jpeg,,,,,,,,,,,,Green,,Colourblock,Nylon,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,23,18,,,24,,,,,,,,,,,2024-04-02T13:47:16.8740615
BKT020424046 ,VINTAGE Mens Short Sleeve Shirt Size 41/42 Large Blue Viscose ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L 41/42 ,,,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-48-29-0427.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-48-45-0428.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-48-58-0429.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-49-10-0430.jpeg,,,,,,,,,,,,Blue,,,Viscose,Abstract Pattern Short Sleeve Shirt,Button,Regular,,Rayon,Collared,Short Sleeve,23,,,,31,,,,,,,,,,,2024-04-02T13:50:30.9249841
BKT020424047 ,VINTAGE Mens Short Sleeve Shirt Large Grey Check Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,19.95,NO,,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-51-37-0432.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-51-48-0433.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-52-04-0434.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-52-14-0435.jpeg,,,,,,,,,,,,Grey,,Check,Cotton,Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,24,,,,33,,,,,,,,,,,2024-04-02T13:54:18.3561632
BKT020424048 ,VINTAGE Mens Denim Jacket UK 40 Large Green Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,L,Large,SL,green,,39.95,NO,,,Denim Jacket,,Collared,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-55-18-0437.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-55-44-0438.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-56-06-0439.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-14-56-19-0440.jpeg,,,,,,,Logo,,,,,Green,,,Cotton,Denim Jacket,Button,Regular,,Denim,Collared,Long Sleeve,24,19,40,,30,,,,,,,,,,,2024-04-02T13:57:19.2662651
BKT020424049 ,VINTAGE Mens Slim Cargo Trousers EU 50 Large W34 L30 Khaki Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,L,Large,eur 50 ,"z,t ",,22.95,NO,,Slim,Cargo Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-20-15-0442.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-20-39-0443.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-20-51-0444.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-21-04-0445.jpeg,,,,,,,,,,,,Khaki,,,Cotton,Slim Cargo Trousers,Zip,Slim,Elastane,Woven,,,,,,,,,,,30,8,,,,34,,2024-04-02T14:23:27.5328633
BKT020424050 ,VINTAGE Womens Flared Jeans W29 L30 Blue ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jeans,11554,,,,,1,29,Size 29,29,"z,j ",,22.95,NO,,,Flared Jeans,,Belted,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-24-21-0447.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-24-50-0448.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-25-26-0449.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-25-36-0450.jpeg,,,,,,,Buckle,,,,,Blue,,,,Flared Jeans,Zip,Regular,,Denim,,,,,,,,,,,30,8,,,,29,,2024-04-02T14:26:37.6045463
BKT020424051 ,ESPRIT Womens Flared Jeans W32 L32 Blue ,Esprit,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jeans,11554,,,,,1,32,Size 32,N/A,"b,j ",,22.95,NO,,,Flared Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-27-17-0452.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-27-29-0453.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-27-41-0454.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-28-02-0455.jpeg,,,,,,,Logo,,,,,Blue,,,,Flared Jeans,Button,Regular,,Denim,,,,,,,,,,,32,8,,,,32,,2024-04-02T14:29:02.6420716
BKT020424052 ,ONLY Womens Flared Jeans W29 L34 Blue Cotton ,Only,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jeans,11554,,,,,1,29,Size 29,29/34 ,"z,j",Marks on both legs hem.,22.95,NO,,,Flared Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-30-44-0457.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-31-00-0458.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-31-13-0459.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-31-33-0460.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Flared Jeans,Zip,Regular,Elastane,Denim,,,,,,,,,,,34,6,,,,29,,2024-04-02T14:36:00.6498198
BKT020424053 ,WRANGLER Womens Straight Jeans W31 L32 Blue Cotton ,Wrangler,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jeans,11554,,,,,1,31,Size 31,w31 l32 ,"z,j ",,24.95,NO,,,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-37-56-0462.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-37-56-0462_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-37-56-0462_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-38-27-0463.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-38-27-0463_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-38-27-0463_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-41-01-0464.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-41-15-0465.jpeg,,,Logo,,,,,Blue,,,Cotton,Straight Jeans,Zip,Regular,,Denim,,,,,,,,,,,32,10,,,,31,,2024-04-02T14:42:07.4274294
BKT020424054 ,FRED PERRY Mens Sport Shorts Medium Navy Blue ,Fred Perry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Shorts,260957,,,,,1,M,Medium,m,,,24.95,NO,,,Sport Shorts,,Elastic Waist,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-42-53-0467.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-42-53-0467_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-42-53-0467_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-43-06-0468.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-43-06-0468_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-43-06-0468_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-43-43-0469.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-43-51-0470.jpeg,,,Logo,,,,,Navy Blue,,,,Sport Shorts,Pull On,Regular,,Microfibre,,,,,,,,,,,6,10,,,,32,,2024-04-02T14:45:01.4457071
BKT020424055 ,VINTAGE Womens Denim Skirt IT 44 Medium W28 Blue Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Skirts,63864,,,,,1,M,Medium,44 ,z ,,22.95,NO,,,Denim Skirt,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-45-22-0472.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-45-22-0472_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-45-22-0472_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-45-31-0473.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-45-31-0473_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-45-31-0473_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-45-39-0474.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-45-48-0475.jpeg,,,Logo,,,,,Blue,,,Cotton,Denim Skirt,Zip,Regular,,Denim,,,,,,,,,,,18,,,,,28,,2024-04-02T14:46:55.0452709
BKT020424056 ,TOM TOMPSON Womens Bootcut Jeans W32 L32 Blue ,Tom Tompson,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jeans,11554,,,,,1,32,Size 32,36/32,"z,j ",Reworked waist. ,22.95,YES,,,Bootcut Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-47-28-0477.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-47-28-0477_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-47-28-0477_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-47-38-0478.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-47-38-0478_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-47-38-0478_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-48-34-0479.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-48-47-0480.jpeg,,,Logo,Embroidered,,,,Blue,,,,Bootcut Jeans,Zip,Regular,,Denim,,,,,,,,,,,32,6,,,,32,,2024-04-02T14:50:37.754531
BKT020424057 ,PUMA Mens Tracksuit Trousers Joggers Large Grey Nylon ,Puma,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,Activewear Bottoms,260956,,,,,1,L,Large,L,d ,Stain on the right knee.,22.95,NO,,,Tracksuit Trousers Joggers,,Elastic Waist,Ankle Zip,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-51-14-0482.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-51-14-0482_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-51-14-0482_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-51-29-0483.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-51-29-0483_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-51-29-0483_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-51-44-0484.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-51-55-0485.jpeg,,,Logo,,,,,Grey,,,Nylon,Tracksuit Trousers Joggers,Pullover,Regular,,Microfibre,,,,,,,,,,,32,11,,,,34,,2024-04-02T14:52:52.573371
BKT020424058 ,VINTAGE Mens Cargo Shorts Large W34 Green Camouflage Polyester ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shorts,15689,,,,,1,L,Large,L,b,,19.95,NO,,,Cargo Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-53-22-0487.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-53-22-0487_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-53-22-0487_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-53-32-0488.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-53-32-0488_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-53-32-0488_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-53-39-0489.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-54-09-0490.jpeg,,,,,,,,Green,,Camouflage,Polyester,Cargo Shorts,Button,Regular,Cotton,Microfibre,,,,,,,,,,,9,11,,,,34,,2024-04-02T14:55:13.4757723
BKT020424059 ,VINTAGE Womens Bootcut Jeans Medium W30 L32 Blue Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jeans,11554,,,,,1,M,Medium,m ,"z,j ",,22.95,NO,,,Bootcut Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-55-48-0492.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-55-48-0492_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-55-48-0492_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-55-59-0493.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-55-59-0493_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-55-59-0493_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-56-10-0494.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_02-04-2024/Studio 16 02-04-2024-15-56-26-0495.jpeg,,,Logo,,,,,Blue,,,Cotton,Bootcut Jeans,Zip,Regular,Polyester,Denim,,,,,,,,,,,32,6,,,,30,,2024-04-02T14:58:56.8461113
